"ENSMUSG00000093891.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093892.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093893.1",1,0,0,1,1,1,1,0,0,0
"ENSMUSG00000093894.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093895.7",0,1,0,7,0,0,0,0,0,0
"ENSMUSG00000093896.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093897.1",0,0,0,0,0,0,7,0,0,0
"ENSMUSG00000093898.2",10,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093899.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093900.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093901.3",50,5,18,12,29,15,23,17,22,14
"ENSMUSG00000093902.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093903.6",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093904.2",2071,558,1104,1143,2102,1038,1075,1436,2267,1291
"ENSMUSG00000093905.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093906.5",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093907.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093908.2",17,4,9,1,1,15,4,7,5,1
"ENSMUSG00000093909.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093910.2",5,0,2,4,0,2,1,0,0,0
"ENSMUSG00000093912.1",2,1,0,3,1,1,5,0,0,0
"ENSMUSG00000093913.1",0,0,0,0,0,1,0,1,0,0
"ENSMUSG00000093914.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093915.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093916.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093917.1",0,1,0,0,1,0,0,0,0,0
"ENSMUSG00000093918.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093919.1",0,0,0,0,6,0,0,0,0,0
"ENSMUSG00000093920.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093921.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093922.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093923.7",0,1,0,0,7,0,0,0,0,0
"ENSMUSG00000093924.1",1,0,0,3,0,0,1,0,0,0
"ENSMUSG00000093926.1",0,0,0,0,0,0,0,5,0,0
"ENSMUSG00000093927.2",0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000093928.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093929.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093930.2",491,179,228,178,208,172,280,265,576,350
"ENSMUSG00000093931.2",0,4,5,1,0,4,0,1,1,0
"ENSMUSG00000093932.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093933.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093934.2",6,0,0,0,1,3,0,0,0,0
"ENSMUSG00000093935.1",1,0,0,2,0,1,1,1,0,1
"ENSMUSG00000093937.1",0,0,0,8,0,0,0,0,0,0
"ENSMUSG00000093938.2",1644,484,1003,1066,1303,666,981,863,1891,917
"ENSMUSG00000093939.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093940.1",0,0,0,0,0,0,2,0,0,0
"ENSMUSG00000093941.1",0,1,1,1,0,0,1,0,0,0
"ENSMUSG00000093942.3",124,71,57,77,97,133,111,106,49,70
"ENSMUSG00000093943.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093944.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093945.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093946.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093947.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093948.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093949.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093950.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093952.1",0,2,0,0,3,0,0,0,0,0
"ENSMUSG00000093953.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093954.8",19,43,2,27,0,0,0,19,18,0
"ENSMUSG00000093955.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093956.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093957.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093958.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093959.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093960.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093961.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093962.7",0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000093963.1",0,2,0,0,0,1,0,0,0,0
"ENSMUSG00000093964.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093965.1",0,0,3,3,0,0,0,2,0,0
"ENSMUSG00000093966.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093967.1",1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093968.1",0,0,0,2,0,0,0,0,0,0
"ENSMUSG00000093969.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093970.1",4,0,0,0,0,1,0,0,0,0
"ENSMUSG00000093971.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093973.1",0,0,0,0,0,0,0,0,0,4
"ENSMUSG00000093974.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093975.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093976.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093977.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093978.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093979.8",0,0,0,3,0,0,0,0,0,0
"ENSMUSG00000093980.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093981.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093983.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093984.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093985.7",8,0,0,0,0,0,0,2,0,0
"ENSMUSG00000093986.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093987.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093988.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093989.1",6980,2194,3674,3364,5088,3413,3757,1659,3280,1893
"ENSMUSG00000093990.1",1,0,0,0,0,1,0,0,0,0
"ENSMUSG00000093992.1",1,0,0,0,1,1,0,0,1,0
"ENSMUSG00000093993.7",18,0,0,0,0,5,0,0,3,1
"ENSMUSG00000093994.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093995.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093996.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093997.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093998.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000093999.1",0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000094001.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094002.3",18,10,10,20,34,23,14,9,16,4
"ENSMUSG00000094003.1",1,0,0,1,1,1,1,0,0,0
"ENSMUSG00000094004.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094005.1",2,1,0,1,3,1,1,1,1,1
"ENSMUSG00000094006.2",0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000094007.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094008.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094009.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094010.1",0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000094011.1",0,0,0,0,1,0,0,0,0,0
"ENSMUSG00000094012.1",0,0,0,1,0,0,0,0,0,0
"ENSMUSG00000094013.1",1,0,0,0,1,1,0,0,1,0
"ENSMUSG00000094015.1",2,1,0,0,1,2,0,0,4,2
"ENSMUSG00000094016.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094017.1",0,0,0,0,2,0,0,0,0,0
"ENSMUSG00000094018.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094020.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094021.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094023.3",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094024.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094025.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094026.1",2,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094027.2",0,0,0,0,0,0,0,0,2,0
"ENSMUSG00000094028.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094029.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094030.1",41,12,33,6,5,34,12,25,17,16
"ENSMUSG00000094031.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094032.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094033.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094034.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094035.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094036.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094037.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094038.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094039.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094041.1",0,1,0,0,0,6,0,0,11,0
"ENSMUSG00000094043.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094044.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094048.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094049.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094050.1",6,0,3,0,0,10,0,0,1,1
"ENSMUSG00000094051.6",0,0,0,0,0,0,0,1,0,1
"ENSMUSG00000094052.2",0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000094053.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094054.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094057.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094059.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094060.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094063.4",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094064.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094065.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094066.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094067.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094068.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094069.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094071.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094072.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094074.1",0,0,0,0,0,0,6,0,0,0
"ENSMUSG00000094075.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094076.7",100,5,70,0,75,29,0,0,16,57
"ENSMUSG00000094077.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094079.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094080.3",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094081.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094082.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094083.1",1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094084.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094085.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094086.1",1,4,0,0,4,0,0,2,3,0
"ENSMUSG00000094087.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094088.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094090.2",21,0,0,0,0,0,0,8,13,0
"ENSMUSG00000094091.3",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094092.1",11,0,2,2,3,12,0,4,2,0
"ENSMUSG00000094093.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094094.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094095.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094096.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094097.1",1,0,0,1,1,1,1,0,0,0
"ENSMUSG00000094098.2",0,0,0,3,1,0,0,0,0,0
"ENSMUSG00000094099.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094101.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094102.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094103.2",0,1,0,0,0,0,0,145,34,158
"ENSMUSG00000094105.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094107.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094108.1",0,0,0,0,0,0,0,4,1,0
"ENSMUSG00000094109.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094111.1",13,43,0,0,0,0,0,12,13,0
"ENSMUSG00000094112.2",3,0,0,0,4,5,1,2,0,1
"ENSMUSG00000094113.7",0,0,0,0,0,0,0,4,0,0
"ENSMUSG00000094115.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094116.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094117.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094118.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094119.3",6,1,0,0,6,1,2,0,3,0
"ENSMUSG00000094120.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094121.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094122.1",38,3,0,3,3,4,0,0,0,3
"ENSMUSG00000094123.1",0,1,0,2,0,2,4,1,3,2
"ENSMUSG00000094124.5",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094125.1",0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000094127.1",71,17,55,52,39,11,33,29,63,0
"ENSMUSG00000094128.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094129.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094131.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094132.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094133.2",1,1,5,6,8,4,6,2,4,2
"ENSMUSG00000094134.2",0,0,2,0,6,0,2,0,0,1
"ENSMUSG00000094135.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094136.2",1,2,0,0,5,0,0,0,0,0
"ENSMUSG00000094137.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094139.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094140.2",0,0,7,0,3,0,0,0,2,1
"ENSMUSG00000094144.8",1,0,0,0,0,1,0,1,0,0
"ENSMUSG00000094145.1",0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000094146.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094147.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094148.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094149.1",0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000094150.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094151.1",0,0,0,0,0,5,1,1,0,0
"ENSMUSG00000094152.5",0,0,0,0,0,8,0,0,0,0
"ENSMUSG00000094153.1",1,0,0,0,0,0,0,0,1,1
"ENSMUSG00000094154.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094155.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094156.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094157.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094158.1",0,0,3,0,0,0,0,1,0,0
"ENSMUSG00000094159.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094160.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094161.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094162.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094163.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094164.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094165.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094167.1",1,1,6,0,0,0,1,0,0,0
"ENSMUSG00000094168.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094170.1",0,1,0,0,0,0,0,5,0,0
"ENSMUSG00000094172.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094173.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094174.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094175.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094176.6",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094177.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094178.1",1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094179.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094180.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094181.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094182.2",0,0,0,1,10,6,0,0,0,0
"ENSMUSG00000094183.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094184.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094185.2",0,1,2,5,0,0,4,1,1,2
"ENSMUSG00000094186.2",0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000094187.1",0,0,0,0,6,0,0,0,0,0
"ENSMUSG00000094188.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094189.1",1,0,1,1,0,1,0,0,3,2
"ENSMUSG00000094190.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094191.1",3,3,6,2,0,0,0,5,3,6
"ENSMUSG00000094192.5",0,0,0,0,1,0,0,0,0,0
"ENSMUSG00000094194.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094195.2",2,0,0,0,2,0,0,3,6,0
"ENSMUSG00000094196.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094197.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094198.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094199.1",0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000094200.2",0,0,12,18,7,0,5,11,0,0
"ENSMUSG00000094201.1",1,0,0,0,1,1,0,0,1,0
"ENSMUSG00000094202.1",2,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094203.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094204.1",0,0,0,10,2,0,0,3,0,0
"ENSMUSG00000094205.7",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094208.1",0,0,0,0,1,0,0,0,0,0
"ENSMUSG00000094210.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094211.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094212.3",0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000094213.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094214.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094215.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094217.2",0,0,0,0,0,0,3,0,0,0
"ENSMUSG00000094218.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094219.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094220.5",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094221.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094222.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094226.3",0,0,0,2,2,0,5,0,0,0
"ENSMUSG00000094227.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094229.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094230.5",6,0,2,8,4,3,4,2,4,3
"ENSMUSG00000094231.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094232.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094233.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094235.1",0,0,0,0,0,0,2,0,0,0
"ENSMUSG00000094236.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094237.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094238.1",1,0,0,0,0,1,0,0,0,0
"ENSMUSG00000094239.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094240.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094241.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094242.2",0,0,1,0,0,0,1,0,0,0
"ENSMUSG00000094243.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094244.1",13,1,0,1,0,3,8,3,3,0
"ENSMUSG00000094245.1",0,0,0,0,6,0,0,0,0,0
"ENSMUSG00000094247.1",2,0,0,5,0,6,0,2,2,0
"ENSMUSG00000094248.1",0,0,0,0,0,29,11,0,0,6
"ENSMUSG00000094249.2",5,0,0,0,1,0,0,0,1,0
"ENSMUSG00000094250.1",0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000094251.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094252.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094253.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094254.2",0,0,0,0,0,0,0,0,4,0
"ENSMUSG00000094255.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094256.1",0,0,0,0,0,0,0,3,4,2
"ENSMUSG00000094257.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094258.7",1,0,1,0,24,4,0,2,0,0
"ENSMUSG00000094259.1",8,2,14,1,14,3,3,0,0,4
"ENSMUSG00000094261.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094262.2",0,0,1,0,0,1,0,0,2,0
"ENSMUSG00000094263.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094264.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094265.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094266.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094267.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094268.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094269.2",1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094270.1",1,0,0,1,1,1,1,0,0,0
"ENSMUSG00000094271.1",0,0,0,2,0,1,0,0,0,0
"ENSMUSG00000094273.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094274.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094275.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094276.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094277.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094278.1",0,0,0,0,0,0,0,0,4,0
"ENSMUSG00000094280.1",0,0,13,0,0,0,1,0,0,0
"ENSMUSG00000094281.1",2,0,0,0,1,1,0,0,1,1
"ENSMUSG00000094282.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094283.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094284.1",1,0,0,0,0,0,0,0,0,1
"ENSMUSG00000094285.2",0,0,0,0,0,0,0,2,0,0
"ENSMUSG00000094286.1",0,0,4,0,0,7,0,0,0,0
"ENSMUSG00000094287.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094288.1",0,0,0,0,3,0,0,0,0,0
"ENSMUSG00000094290.2",0,0,13,22,7,15,31,4,21,15
"ENSMUSG00000094292.1",0,0,0,0,0,0,1,0,0,0
"ENSMUSG00000094293.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094294.2",0,0,0,5,0,1,0,1,1,0
"ENSMUSG00000094295.3",0,1,0,0,0,0,0,0,0,0
"ENSMUSG00000094296.1",4,2,0,2,1,0,0,0,3,1
"ENSMUSG00000094297.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094298.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094301.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094303.1",7,0,0,0,0,0,0,0,3,0
"ENSMUSG00000094304.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094305.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094306.1",0,1,2,0,17,3,4,0,4,1
"ENSMUSG00000094307.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094308.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094309.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094310.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094311.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094312.1",0,0,0,0,0,0,0,1,0,0
"ENSMUSG00000094313.2",7,0,5,2,18,3,5,5,7,3
"ENSMUSG00000094314.3",0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000094315.2",0,0,0,5,0,0,0,1,1,0
"ENSMUSG00000094316.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094317.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094318.1",0,0,0,0,1,0,0,0,0,0
"ENSMUSG00000094319.2",0,0,0,0,0,0,4,0,0,2
"ENSMUSG00000094320.1",4,0,6,11,5,2,0,0,3,6
"ENSMUSG00000094321.1",0,0,0,0,0,0,0,0,1,0
"ENSMUSG00000094322.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094323.1",1,0,2,0,0,1,2,1,2,2
"ENSMUSG00000094325.7",0,0,0,0,0,0,0,0,0,3
"ENSMUSG00000094326.1",16,0,6,9,3,0,13,0,0,0
"ENSMUSG00000094327.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094328.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094330.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094334.1",2,2,8,0,0,2,0,0,0,0
"ENSMUSG00000094335.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094336.1",0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000094337.7",1,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094338.1",0,0,11,10,0,13,0,2,0,0
"ENSMUSG00000094342.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094344.1",6,1,8,5,21,6,4,1,0,4
"ENSMUSG00000094345.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094346.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094347.2",179,46,137,116,111,61,98,73,134,58
"ENSMUSG00000094349.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094350.1",0,0,0,0,0,0,0,0,3,0
"ENSMUSG00000094351.1",0,0,0,0,0,0,0,0,0,1
"ENSMUSG00000094352.1",0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000094353.2",0,0,0,0,0,1,0,0,1,0
"ENSMUSG00000094354.1",0,0,0,0,0,1,0,0,0,0
"ENSMUSG00000094356.2",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094357.1",0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000094358.1",0,0,0,0,0,0,0,0,0,0
